Date,z1_AC1(kW),z1_Light(kW),z1_Plug(kW),z1_S1(degC),z1_S1(RH%),z1_S1(lux),z2_AC1(kW),z2_AC2(kW),z2_AC3(kW),z2_AC4(kW),z2_AC5(kW),z2_AC6(kW),z2_AC7(kW),z2_AC8(kW),z2_AC9(kW),z2_AC10(kW),z2_AC11(kW),z2_AC12(kW),z2_AC13(kW),z2_AC14(kW),z2_Light(kW),z2_Plug(kW),z2_S1(degC),z2_S1(RH%),z2_S1(lux),z3_Light(kW),z3_Plug(kW),z3_S1(degC),z3_S1(RH%),z3_S1(lux),z4_AC1(kW),z4_Light(kW),z4_Plug(kW)
2018-10-19 20:00:00,0.0,0.01,0.14,23.814117647058826,58.629411764705885,67.70588235294117,1.0756666666666668,0.0,0.0,0.0,1.3263333333333334,1.2833333333333334,0.9113333333333333,0.9723333333333333,0.977,1.0726666666666667,0.0,0.0,0.0,0.0,0.0,0.038000000000000006,27.522857142857145,58.98190476190476,108.66666666666667,0.245,0.31,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-19 20:30:00,0.0,0.010666666666666666,0.1396666666666667,23.814117647058826,58.629411764705885,67.70588235294117,1.069,0.0,0.0,0.0,1.3273333333333333,1.2773333333333334,0.9136666666666666,0.967,0.9753333333333333,1.0636666666666668,0.0,0.0,0.0,0.0,0.0,0.038000000000000006,27.522857142857145,58.98190476190476,108.66666666666667,0.15133333333333335,0.31,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-19 21:00:00,0.0,0.011333333333333334,0.14433333333333334,23.814117647058826,58.629411764705885,67.70588235294117,1.0763333333333334,0.0,0.0,0.0,1.3256666666666668,1.2876666666666667,0.91,0.9763333333333333,0.9716666666666666,1.074,0.0,0.0,0.0,0.0,0.0,0.039,27.522857142857145,58.98190476190476,108.66666666666667,0.251,0.312,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-19 21:30:00,0.0,0.013000000000000001,0.14133333333333334,23.814117647058826,58.629411764705885,67.70588235294117,1.0466666666666666,0.0,0.0,0.0,1.3246666666666667,1.2516666666666665,0.9163333333333334,0.9476666666666667,0.9733333333333333,1.0423333333333333,0.0,0.0,0.0,0.0,0.0,0.03866666666666666,27.522857142857145,58.98190476190476,108.66666666666667,0.15133333333333335,0.31,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-19 22:00:00,0.0,0.011000000000000001,0.14,23.814117647058826,58.629411764705885,67.70588235294117,1.054,0.0,0.0,0.0,1.3153333333333335,1.256,0.9073333333333334,0.9506666666666667,0.9703333333333333,1.0486666666666666,0.0,0.0,0.0,0.0,0.0,0.038000000000000006,27.522857142857145,58.98190476190476,108.66666666666667,0.187,0.31,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-19 22:30:00,0.0,0.011666666666666665,0.14,23.814117647058826,58.629411764705885,67.70588235294117,1.0716666666666665,0.0,0.0,0.0,1.3150000000000002,1.2726666666666666,0.907,0.9656666666666667,0.9723333333333333,1.068,0.0,0.0,0.0,0.0,0.0,0.037333333333333336,27.522857142857145,58.98190476190476,108.66666666666667,0.3176666666666667,0.31,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-19 23:00:00,0.0,0.011333333333333334,0.14033333333333334,23.814117647058826,58.629411764705885,67.70588235294117,0.5,0.731,0.5426666666666667,0.5820000000000001,1.108,0.7213333333333334,0.7696666666666666,0.4516666666666666,0.822,0.4976666666666667,0.0,0.0,0.0,0.0,0.0,0.039,27.522857142857145,58.98190476190476,108.66666666666667,0.20433333333333334,0.31,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-19 23:30:00,0.0,0.011000000000000001,0.14333333333333334,23.814117647058826,58.629411764705885,67.70588235294117,1.0050000000000001,1.2,0.9329999999999999,0.9986666666666667,0.0,1.2236666666666667,0.0,0.904,0.0,0.9993333333333333,0.0,0.0,0.0,0.0,0.0,0.04,27.522857142857145,58.98190476190476,108.66666666666667,0.24433333333333335,0.30866666666666664,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 00:00:00,0.0,0.01,0.14200000000000002,23.814117647058826,58.629411764705885,67.70588235294117,1.081,1.1763333333333332,0.9143333333333333,0.9803333333333334,0.0,1.2976666666666667,0.0,0.974,0.0,1.0773333333333333,0.0,0.0,0.0,0.0,0.0,0.042666666666666665,27.522857142857145,58.98190476190476,108.66666666666667,0.16133333333333333,0.31,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 00:30:00,0.0,0.010333333333333333,0.14,23.814117647058826,58.629411764705885,67.70588235294117,1.0696666666666668,1.1936666666666664,0.9303333333333333,0.991,0.0,1.2886666666666668,0.0,0.9633333333333333,0.0,1.0643333333333334,0.0,0.0,0.0,0.0,0.0,0.04,27.522857142857145,58.98190476190476,108.66666666666667,0.253,0.31,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 01:00:00,0.0,0.011000000000000001,0.14133333333333334,23.814117647058826,58.629411764705885,67.70588235294117,1.04,1.169,0.904,0.969,0.0,1.2593333333333334,0.0,0.9329999999999999,0.0,1.0373333333333334,0.0,0.0,0.0,0.0,0.0,0.03866666666666666,27.522857142857145,58.98190476190476,108.66666666666667,0.14333333333333334,0.31,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 01:30:00,0.0,0.012333333333333333,0.14466666666666667,23.814117647058826,58.629411764705885,67.70588235294117,1.0430000000000001,1.1703333333333332,0.903,0.9670000000000001,0.0,1.2646666666666666,0.0,0.9303333333333333,0.0,1.0393333333333332,0.0,0.0,0.0,0.0,0.0,0.038000000000000006,27.522857142857145,58.98190476190476,108.66666666666667,0.16066666666666668,0.30966666666666665,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 02:00:00,0.0,0.010333333333333333,0.14033333333333334,23.814117647058826,58.629411764705885,67.70588235294117,1.0546666666666666,1.176,0.908,0.9773333333333334,0.0,1.2703333333333333,0.0,0.9406666666666667,0.0,1.0496666666666667,0.0,0.0,0.0,0.0,0.0,0.038000000000000006,27.522857142857145,58.98190476190476,108.66666666666667,0.2773333333333333,0.31,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 02:30:00,0.0,0.011000000000000001,0.1406666666666667,23.814117647058826,58.629411764705885,67.70588235294117,1.0436666666666667,1.1696666666666666,0.8983333333333333,0.9706666666666667,0.0,1.2630000000000001,0.0,0.9313333333333333,0.0,1.0406666666666669,0.0,0.0,0.0,0.0,0.0,0.038000000000000006,27.522857142857145,58.98190476190476,108.66666666666667,0.14566666666666667,0.31,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 03:00:00,0.0,0.010333333333333333,0.14133333333333334,23.814117647058826,58.629411764705885,67.70588235294117,1.06,1.168,0.8943333333333334,0.9666666666666667,0.0,1.2803333333333335,0.0,0.9473333333333332,0.0,1.0563333333333333,0.0,0.0,0.0,0.0,0.0,0.03966666666666666,27.522857142857145,58.98190476190476,108.66666666666667,0.19333333333333333,0.31,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 03:30:00,0.0,0.010333333333333333,0.1396666666666667,23.814117647058826,58.629411764705885,67.70588235294117,1.0393333333333332,1.1513333333333333,0.8803333333333333,0.9543333333333333,0.0,1.258,0.0,0.923,0.0,1.0343333333333333,0.0,0.0,0.0,0.0,0.0,0.04033333333333333,27.522857142857145,58.98190476190476,108.66666666666667,0.09666666666666666,0.30833333333333335,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 04:00:00,0.0,0.011666666666666667,0.14,23.814117647058826,58.629411764705885,67.70588235294117,1.0443333333333333,1.1646666666666665,0.8906666666666666,0.967,0.0,1.258,0.0,0.9299999999999999,0.0,1.0396666666666667,0.0,0.0,0.0,0.0,0.0,0.04,27.522857142857145,58.98190476190476,108.66666666666667,0.17233333333333334,0.31,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 04:30:00,0.0,0.010333333333333333,0.14333333333333334,23.814117647058826,58.629411764705885,67.70588235294117,1.0070000000000001,1.1976666666666667,0.9243333333333333,0.9986666666666667,0.0,1.2193333333333334,0.0,0.8886666666666667,0.0,1.0026666666666666,0.0,0.0,0.0,0.0,0.0,0.04,27.522857142857145,58.98190476190476,108.66666666666667,0.165,0.31,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 05:00:00,0.0,0.011000000000000001,0.14,23.814117647058826,58.629411764705885,67.70588235294117,0.5733333333333334,1.1786666666666668,0.9053333333333333,0.979,0.62,0.7929999999999999,0.3863333333333333,0.508,0.42133333333333334,0.5706666666666667,0.0,0.0,0.0,0.0,0.0,0.03933333333333333,27.522857142857145,58.98190476190476,108.66666666666667,0.12133333333333333,0.31,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 05:30:00,0.0,0.010666666666666666,0.14,23.814117647058826,58.629411764705885,67.70588235294117,0.294,1.1636666666666666,0.8936666666666666,0.9656666666666667,1.3266666666666669,0.521,0.9046666666666667,0.259,0.9843333333333334,0.29266666666666663,0.0,0.0,0.0,0.0,0.0,0.03933333333333333,27.522857142857145,58.98190476190476,108.66666666666667,0.335,0.31,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 06:00:00,0.0,0.010666666666666666,0.14,23.814117647058826,58.629411764705885,67.70588235294117,0.23366666666666666,1.1426666666666667,0.8693333333333333,0.9483333333333334,1.316,0.463,0.8936666666666666,0.20366666666666663,0.9783333333333333,0.2326666666666667,0.0,0.0,0.0,0.0,0.0,0.03966666666666666,27.522857142857145,58.98190476190476,108.66666666666667,0.10266666666666667,0.3093333333333333,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 06:30:00,0.0,0.011333333333333334,0.14,23.814117647058826,58.629411764705885,67.70588235294117,0.21233333333333335,1.1273333333333333,0.848,0.9363333333333334,1.3113333333333335,0.4463333333333333,0.881,0.18233333333333332,0.9760000000000001,0.21133333333333332,0.0,0.0,0.0,0.0,0.0,0.03933333333333333,27.522857142857145,58.98190476190476,108.66666666666667,0.2,0.3,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 07:00:00,0.0,0.011000000000000001,0.13933333333333336,23.814117647058826,58.629411764705885,67.70588235294117,0.19333333333333333,1.1026666666666667,0.8256666666666667,0.9166666666666666,1.2693333333333332,0.42066666666666663,0.845,0.16433333333333333,0.9440000000000001,0.192,0.0,0.0,0.0,0.0,0.0,0.03933333333333333,27.522857142857145,58.98190476190476,108.66666666666667,0.16133333333333333,0.3,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 07:30:00,0.0,0.010333333333333333,0.1436666666666667,23.814117647058826,58.629411764705885,67.70588235294117,0.14133333333333334,1.108,0.8263333333333333,0.9206666666666667,1.275,0.37266666666666665,0.8453333333333333,0.11966666666666666,0.9473333333333332,0.14066666666666666,0.0,0.0,0.0,0.0,0.0,0.03966666666666666,27.522857142857145,58.98190476190476,108.66666666666667,0.17933333333333332,0.30066666666666664,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 08:00:00,0.0,0.01,0.14033333333333334,23.814117647058826,58.629411764705885,67.70588235294117,0.21566666666666665,1.123,0.8423333333333333,0.9383333333333332,1.2833333333333334,0.445,0.8543333333333333,0.183,0.958,0.214,0.0,0.0,0.0,0.0,0.0,0.039,27.522857142857145,58.98190476190476,108.66666666666667,0.4233333333333333,0.3,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 08:30:00,0.0,0.011000000000000001,0.1376666666666667,23.814117647058826,58.629411764705885,67.70588235294117,0.17233333333333334,1.1066666666666667,0.824,0.927,1.2766666666666666,0.40299999999999997,0.8483333333333333,0.14333333333333334,0.9576666666666667,0.17066666666666666,0.0,0.0,0.0,0.0,0.0,0.04,27.522857142857145,58.98190476190476,108.66666666666667,0.3506666666666666,0.3,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 09:00:00,0.0,0.010333333333333333,0.1406666666666667,23.814117647058826,58.629411764705885,67.70588235294117,0.16066666666666668,1.0953333333333333,0.8146666666666665,0.9183333333333333,1.274,0.3903333333333333,0.8426666666666667,0.13333333333333333,0.9556666666666666,0.15933333333333335,0.0,0.0,0.0,0.0,0.0,0.038000000000000006,27.522857142857145,58.98190476190476,108.66666666666667,0.39133333333333337,0.2996666666666667,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 09:30:00,0.0,0.012,0.143,23.814117647058826,58.629411764705885,67.70588235294117,0.15933333333333335,1.1226666666666667,0.8356666666666667,0.9380000000000001,1.2823333333333333,0.388,0.849,0.133,0.9583333333333334,0.15833333333333333,0.0,0.0,0.0,0.0,0.0,0.04,27.522857142857145,58.98190476190476,108.66666666666667,0.41433333333333333,0.29866666666666664,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 10:00:00,0.0,0.010333333333333333,0.143,23.814117647058826,58.629411764705885,67.70588235294117,0.187,1.1323333333333332,0.8463333333333334,0.9503333333333333,1.2806666666666666,0.418,0.8466666666666666,0.15733333333333333,0.9586666666666666,0.18466666666666667,0.0,0.0,0.0,0.0,0.0,0.03933333333333333,27.522857142857145,58.98190476190476,108.66666666666667,0.49266666666666664,0.3,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 10:30:00,0.0,0.010333333333333333,0.1406666666666667,23.814117647058826,58.629411764705885,67.70588235294117,0.21366666666666667,1.153333333333333,0.8653333333333334,0.9693333333333333,1.3206666666666669,0.4433333333333333,0.8853333333333333,0.179,0.997,0.21233333333333335,0.0,0.0,0.0,0.0,0.0,0.04133333333333333,27.522857142857145,58.98190476190476,108.66666666666667,0.3173333333333333,0.3,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 11:00:00,0.0,0.011000000000000001,0.14,23.814117647058826,58.629411764705885,67.70588235294117,0.052333333333333336,1.146,0.8596666666666667,0.9633333333333333,1.3116666666666668,0.28,0.8793333333333333,0.04333333333333333,0.9876666666666666,0.051666666666666666,0.0,0.0,0.0,0.0,0.0,0.04,27.522857142857145,58.98190476190476,108.66666666666667,0.36933333333333335,0.3,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 11:30:00,0.0,0.011333333333333334,0.14133333333333334,23.814117647058826,58.629411764705885,67.70588235294117,0.0,0.44299999999999995,0.19333333333333333,0.216,1.2896666666666665,0.01,0.8566666666666667,0.0,0.966,0.0,0.0,0.0,0.0,0.0,0.0,0.039,27.522857142857145,58.98190476190476,108.66666666666667,0.4083333333333333,0.3,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 12:00:00,0.0,0.052000000000000005,0.154,23.814117647058826,58.629411764705885,67.70588235294117,0.0003333333333333333,0.4213333333333333,0.168,0.19,1.294,0.01,0.862,0.0,0.9686666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.03933333333333333,27.522857142857145,58.98190476190476,108.66666666666667,0.3186666666666667,0.3,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 12:30:00,0.0,0.4693333333333333,0.243,23.814117647058826,58.629411764705885,67.70588235294117,0.001,0.506,0.24633333333333332,0.27666666666666667,1.302,0.01,0.873,0.0,0.9763333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03933333333333333,27.522857142857145,58.98190476190476,108.66666666666667,0.5933333333333334,0.31833333333333336,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 13:00:00,0.0,0.5903333333333334,0.24066666666666667,23.814117647058826,58.629411764705885,67.70588235294117,0.0,0.5256666666666666,0.26833333333333337,0.29933333333333334,1.3133333333333332,0.01,0.8916666666666667,0.0,0.9926666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.214,27.522857142857145,58.98190476190476,108.66666666666667,0.5319999999999999,0.33,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 13:30:00,0.0,0.6763333333333333,0.238,23.814117647058826,58.629411764705885,67.70588235294117,0.0,0.518,0.26266666666666666,0.29266666666666663,1.3166666666666667,0.01,0.8956666666666667,0.0,0.9963333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.22299999999999998,27.522857142857145,58.98190476190476,108.66666666666667,0.5326666666666667,0.33,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 14:00:00,0.0,0.6866666666666666,0.23533333333333334,23.814117647058826,58.629411764705885,67.70588235294117,0.0,0.514,0.257,0.2866666666666667,1.3176666666666668,0.01,0.8943333333333334,0.0,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.20566666666666666,27.522857142857145,58.98190476190476,108.66666666666667,0.7346666666666667,0.33,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 14:30:00,0.0,0.9626666666666667,0.23233333333333334,23.814117647058826,58.629411764705885,67.70588235294117,0.0003333333333333333,0.39766666666666667,0.14733333333333334,0.16566666666666666,1.2953333333333332,0.01,0.8693333333333333,0.0,0.9756666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.19466666666666665,27.522857142857145,58.98190476190476,108.66666666666667,0.6033333333333333,0.33366666666666667,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 15:00:00,0.0,2.3770000000000002,0.238,23.814117647058826,58.629411764705885,67.70588235294117,0.0003333333333333333,0.451,0.19499999999999998,0.22233333333333333,1.2523333333333333,0.01,0.8206666666666667,0.0,0.9313333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.19733333333333333,27.522857142857145,58.98190476190476,108.66666666666667,0.6346666666666666,0.339,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 15:30:00,0.0,2.377333333333333,0.23066666666666666,23.814117647058826,58.629411764705885,67.70588235294117,0.0006666666666666666,0.4356666666666667,0.185,0.21166666666666664,1.2289999999999999,0.01,0.802,0.0,0.9103333333333334,0.0,0.0,0.0,0.0,0.0,0.3556666666666667,0.18966666666666668,27.522857142857145,58.98190476190476,108.66666666666667,0.575,0.33,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 16:00:00,0.0,2.371,0.23733333333333334,23.814117647058826,58.629411764705885,67.70588235294117,0.0,0.37600000000000006,0.12700000000000003,0.14466666666666667,1.2343333333333333,0.01,0.8093333333333333,0.0,0.914,0.0,0.0,0.0,0.0,0.0,0.44,0.17200000000000001,27.522857142857145,58.98190476190476,108.66666666666667,0.5296666666666667,0.33,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 16:30:00,0.0,2.3556666666666666,0.24800000000000003,23.814117647058826,58.629411764705885,67.70588235294117,0.0003333333333333333,0.41766666666666663,0.16666666666666666,0.188,1.2263333333333333,0.01,0.8043333333333333,0.0,0.904,0.0,0.0,0.0,0.0,0.0,0.44,0.16066666666666668,27.522857142857145,58.98190476190476,108.66666666666667,0.6766666666666666,0.33,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 17:00:00,0.0,1.3066666666666669,0.23433333333333334,23.814117647058826,58.629411764705885,67.70588235294117,0.259,0.30333333333333334,0.12466666666666668,0.1396666666666667,1.2353333333333334,0.364,0.8143333333333334,0.22033333333333333,0.9106666666666666,0.25666666666666665,0.0,0.0,0.0,0.0,0.36300000000000004,0.17099999999999999,27.522857142857145,58.98190476190476,108.66666666666667,0.5833333333333334,0.33,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 17:30:00,0.0,1.236,0.18966666666666668,23.814117647058826,58.629411764705885,67.70588235294117,0.9306666666666668,0.0,0.0,0.0,1.2483333333333335,1.1306666666666667,0.828,0.8013333333333333,0.9216666666666667,0.9263333333333333,0.0,0.0,0.0,0.0,0.04066666666666666,0.16366666666666668,27.522857142857145,58.98190476190476,108.66666666666667,0.4643333333333333,0.33,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 18:00:00,0.0,0.13166666666666668,0.14200000000000002,23.814117647058826,58.629411764705885,67.70588235294117,0.902,0.0,0.0,0.0,1.2446666666666668,1.101,0.8243333333333334,0.775,0.9156666666666667,0.8993333333333333,0.0,0.0,0.0,0.0,0.0,0.06166666666666667,27.522857142857145,58.98190476190476,108.66666666666667,0.3796666666666667,0.3383333333333333,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 18:30:00,0.0,0.011333333333333334,0.14333333333333334,23.814117647058826,58.629411764705885,67.70588235294117,0.9126666666666666,0.0,0.0,0.0,1.2436666666666667,1.1123333333333332,0.8213333333333334,0.787,0.909,0.91,0.0,0.0,0.0,0.0,0.0,0.04833333333333334,27.522857142857145,58.98190476190476,108.66666666666667,0.35700000000000004,0.3393333333333333,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 19:00:00,0.0,0.011000000000000001,0.146,23.814117647058826,58.629411764705885,67.70588235294117,0.9179999999999999,0.0,0.0,0.0,1.2436666666666667,1.1213333333333333,0.818,0.7933333333333333,0.9043333333333334,0.9143333333333333,0.0,0.0,0.0,0.0,0.0,0.050666666666666665,27.522857142857145,58.98190476190476,108.66666666666667,0.5133333333333333,0.339,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 19:30:00,0.0,0.011666666666666665,0.14466666666666667,23.814117647058826,58.629411764705885,67.70588235294117,0.917,0.0,0.0,0.0,1.2469999999999999,1.1193333333333333,0.8266666666666665,0.794,0.91,0.914,0.0,0.0,0.0,0.0,0.0,0.04800000000000001,27.522857142857145,58.98190476190476,108.66666666666667,0.315,0.34,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 20:00:00,0.0,0.011333333333333334,0.14100000000000001,23.814117647058826,58.629411764705885,67.70588235294117,0.9256666666666666,0.0,0.0,0.0,1.2416666666666667,1.129,0.8246666666666667,0.8086666666666668,0.9043333333333334,0.9223333333333332,0.0,0.0,0.0,0.0,0.0,0.04733333333333334,27.522857142857145,58.98190476190476,108.66666666666667,0.40399999999999997,0.33866666666666667,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 20:30:00,0.0,0.010333333333333333,0.14,23.814117647058826,58.629411764705885,67.70588235294117,0.9593333333333334,0.0,0.0,0.0,1.2483333333333335,1.1616666666666666,0.8353333333333333,0.8423333333333333,0.9163333333333334,0.9556666666666666,0.0,0.0,0.0,0.0,0.0,0.04666666666666667,27.522857142857145,58.98190476190476,108.66666666666667,0.36166666666666664,0.3373333333333334,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 21:00:00,0.0,0.010666666666666666,0.14,23.814117647058826,58.629411764705885,67.70588235294117,0.9953333333333333,0.0,0.0,0.0,1.2436666666666667,1.204,0.827,0.8793333333333333,0.9093333333333333,0.9913333333333333,0.0,0.0,0.0,0.0,0.0,0.04633333333333334,27.522857142857145,58.98190476190476,108.66666666666667,0.312,0.33966666666666673,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 21:30:00,0.0,0.011000000000000001,0.14,23.814117647058826,58.629411764705885,67.70588235294117,0.9843333333333334,0.0,0.0,0.0,1.2446666666666668,1.194,0.8263333333333333,0.8703333333333333,0.908,0.982,0.0,0.0,0.0,0.0,0.0,0.04800000000000001,27.522857142857145,58.98190476190476,108.66666666666667,0.3943333333333333,0.34,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 22:00:00,0.0,0.011000000000000001,0.14166666666666666,23.814117647058826,58.629411764705885,67.70588235294117,0.9233333333333333,0.0,0.0,0.0,1.2573333333333332,1.1326666666666665,0.8363333333333334,0.8046666666666666,0.9156666666666667,0.92,0.0,0.0,0.0,0.0,0.0,0.04800000000000001,27.522857142857145,58.98190476190476,108.66666666666667,0.35700000000000004,0.3406666666666667,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 22:30:00,0.0,0.010666666666666666,0.14500000000000002,23.814117647058826,58.629411764705885,67.70588235294117,0.9156666666666666,0.0,0.0,0.0,1.2630000000000001,1.1239999999999999,0.8426666666666666,0.7963333333333333,0.9206666666666667,0.9096666666666666,0.0,0.0,0.0,0.0,0.0,0.04700000000000001,27.522857142857145,58.98190476190476,108.66666666666667,0.25433333333333336,0.31,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 23:00:00,0.0,0.010666666666666666,0.14,23.814117647058826,58.629411764705885,67.70588235294117,0.525,0.5900000000000001,0.3993333333333334,0.436,1.0353333333333332,0.7416666666666667,0.6973333333333332,0.45766666666666667,0.7580000000000001,0.5216666666666667,0.0,0.0,0.0,0.0,0.0,0.050333333333333334,27.522857142857145,58.98190476190476,108.66666666666667,0.09433333333333334,0.31,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-20 23:30:00,0.0,0.011333333333333334,0.14100000000000001,23.814117647058826,58.629411764705885,67.70588235294117,0.9416666666666667,1.125,0.85,0.9193333333333334,0.0,1.1593333333333333,0.0,0.8326666666666667,0.0,0.9373333333333334,0.0,0.0,0.0,0.0,0.0,0.04933333333333333,27.522857142857145,58.98190476190476,108.66666666666667,0.15233333333333335,0.31,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-21 00:00:00,0.0,0.01,0.14233333333333334,23.814117647058826,58.629411764705885,67.70588235294117,0.9913333333333333,1.142,0.8726666666666667,0.94,0.0,1.2046666666666668,0.0,0.881,0.0,0.9873333333333334,0.0,0.0,0.0,0.0,0.0,0.050333333333333334,27.522857142857145,58.98190476190476,108.66666666666667,0.18400000000000002,0.31,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-21 00:30:00,0.0,0.010333333333333333,0.14166666666666666,23.814117647058826,58.629411764705885,67.70588235294117,0.9390000000000001,1.1326666666666665,0.8616666666666667,0.9299999999999999,0.0,1.146,0.0,0.824,0.0,0.9353333333333332,0.0,0.0,0.0,0.0,0.0,0.049,27.522857142857145,58.98190476190476,108.66666666666667,0.09533333333333334,0.31,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-21 01:00:00,0.0,0.011000000000000001,0.14200000000000002,23.814117647058826,58.629411764705885,67.70588235294117,0.9286666666666666,1.1236666666666666,0.85,0.9209999999999999,0.0,1.1353333333333333,0.0,0.8130000000000001,0.0,0.9256666666666666,0.0,0.0,0.0,0.0,0.0,0.04933333333333333,27.522857142857145,58.98190476190476,108.66666666666667,0.20666666666666667,0.31,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-21 01:30:00,0.0,0.010666666666666666,0.14433333333333334,23.814117647058826,58.629411764705885,67.70588235294117,0.9133333333333334,1.1083333333333334,0.8320000000000001,0.9086666666666667,0.0,1.12,0.0,0.7929999999999999,0.0,0.9096666666666666,0.0,0.0,0.0,0.0,0.0,0.050333333333333334,27.522857142857145,58.98190476190476,108.66666666666667,0.14733333333333334,0.31,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-21 02:00:00,0.0,0.010666666666666666,0.1406666666666667,23.814117647058826,58.629411764705885,67.70588235294117,0.9543333333333333,1.1320000000000001,0.8586666666666666,0.9353333333333332,0.0,1.1583333333333334,0.0,0.8353333333333333,0.0,0.9493333333333334,0.0,0.0,0.0,0.0,0.0,0.04933333333333333,27.522857142857145,58.98190476190476,108.66666666666667,0.198,0.31,28.4175,57.0775,3.125,0.0,0.0,0.0
2018-10-21 02:30:00,0.0,0.011333333333333334,0.14,23.814117647058826,58.629411764705885,67.70588235294117,0.9363333333333334,1.131,0.8576666666666667,0.9343333333333333,0.0,1.1409999999999998,0.0,0.8173333333333334,0.0,0.9336666666666668,0.0,0.0,0.0,0.0,0.0,0.049666666666666665,27.522857142857145,58.98190476190476,108.66666666666667,0.19933333333333333,0.31,28.4175,57.0775,3.125,0.0,0.0,0.0
