date,rtu_001_ra_temp,rtu_002_ra_temp,rtu_003_ra_temp,rtu_004_ra_temp
2018-02-20 08:00:00,66.84666666666666,67.06,66.44,66.7
2018-02-20 08:30:00,66.1,66.94666666666667,65.94333333333333,66.57
2018-02-20 09:00:00,65.82666666666667,66.78666666666666,65.83333333333333,66.44333333333334
2018-02-20 09:30:00,66.08333333333333,66.67333333333333,65.54666666666667,66.28666666666666
2018-02-20 10:00:00,66.07666666666667,66.59333333333333,65.60666666666667,66.17333333333333
2018-02-20 10:30:00,66.55,66.63,65.57666666666667,66.10666666666665
2018-02-20 11:00:00,66.44,66.56666666666666,65.76666666666667,66.01666666666667
2018-02-20 11:30:00,66.56333333333333,66.53666666666666,65.72333333333333,65.95333333333333
2018-02-20 12:00:00,66.47333333333333,66.49333333333333,65.94,65.84666666666666
2018-02-20 12:30:00,66.34,66.38000000000001,65.76666666666667,65.74333333333333
2018-02-20 13:00:00,66.2,66.27333333333334,65.72,65.7
2018-02-20 13:30:00,66.15,66.23666666666666,65.68666666666667,65.75333333333333
2018-02-20 14:00:00,66.14666666666668,66.26666666666667,65.70333333333333,65.69
2018-02-20 14:30:00,66.18333333333334,66.24333333333333,65.51333333333334,65.70333333333333
2018-02-20 15:00:00,66.3,66.33333333333333,65.69333333333333,65.73666666666666
2018-02-20 15:30:00,66.44,66.43333333333334,65.91333333333334,65.75
2018-02-20 16:00:00,66.6,66.73666666666666,65.91666666666667,65.9
2018-02-20 16:30:00,67.05666666666667,67.07,66.17,66.28
2018-02-20 17:00:00,68.501948913125,67.44534499187499,66.375,68.123589159375
2018-02-20 17:30:00,69.823406415,68.72964382500001,66.56,68.83957522
2018-02-20 18:00:00,69.05386501842105,68.04231377947367,66.6621052631579,67.85423166684211
2018-02-20 18:30:00,67.97333333333333,67.88666666666667,67.1,67.53
2018-02-20 19:00:00,68.32333333333332,68.1,67.12666666666667,67.76666666666667
2018-02-20 19:30:00,68.57666666666665,68.26666666666667,67.23666666666666,67.95
2018-02-20 20:00:00,68.78999999999999,68.45666666666666,67.56,68.15
2018-02-20 20:30:00,68.99,68.69666666666667,67.70666666666666,68.38333333333334
2018-02-20 21:00:00,69.35,68.98666666666666,67.97666666666666,68.58666666666666
2018-02-20 21:30:00,69.69333333333334,69.18666666666667,68.26,68.84
2018-02-20 22:00:00,69.91666666666667,69.32333333333332,68.28666666666666,69.09666666666666
2018-02-20 22:30:00,70.1,69.5,68.60666666666665,69.32333333333332
2018-02-20 23:00:00,70.35392987083334,69.97631391583333,70.52278837166666,70.1404030575
2018-02-20 23:30:00,72.18835122499999,71.20541083,71.3922089,71.600822805
2018-02-21 00:00:00,72.34616294,71.16067809500001,71.375795245,71.68273586000001
2018-02-21 00:30:00,72.32223178000001,71.15403106,71.34867201,71.68333031
2018-02-21 01:00:00,72.34850556500001,71.15843425,71.38073220000001,71.67972544
2018-02-21 01:30:00,72.4486971,71.19927226499999,71.47908531,71.724637135
2018-02-21 02:00:00,72.358015685,71.160179665,71.37163079,71.67821892500001
2018-02-21 02:30:00,72.338493065,71.15671145499999,71.382447355,71.67302419
2018-02-21 03:00:00,72.34583709,71.155785155,71.37379503,71.67401488499999
2018-02-21 03:30:00,72.363057535,71.177847735,71.39448690500001,71.717682435
2018-02-21 04:00:00,72.814408445,71.16832961,71.57931198,71.87468467
2018-02-21 04:30:00,72.349929935,71.163887285,71.383249085,71.68123328
2018-02-21 05:00:00,72.286376905,71.116142975,71.29400373499999,71.66299216499999
2018-02-21 05:30:00,69.67735033999999,69.55861954333334,69.261734575,69.82374335166666
2018-02-21 06:00:00,68.31,68.12983456433332,67.46333333333334,67.737618604
2018-02-21 06:30:00,68.21333333333334,67.98,67.20333333333333,67.50333333333333
2018-02-21 07:00:00,68.15666666666667,67.89666666666668,67.21,67.42333333333333
2018-02-21 07:30:00,68.09666666666666,67.87,67.20666666666666,67.33666666666666
2018-02-21 08:00:00,67.91333333333334,67.78,67.22666666666666,67.27666666666667
2018-02-21 08:30:00,67.86333333333333,67.67,67.21333333333334,67.19333333333333
2018-02-21 09:00:00,67.81666666666666,67.65333333333334,67.16,67.11999999999999
2018-02-21 09:30:00,67.68333333333334,67.56,67.10333333333332,67.00333333333333
2018-02-21 10:00:00,67.64666666666666,67.48,66.95666666666666,66.90333333333334
2018-02-21 10:30:00,67.54,67.41666666666667,66.78666666666668,66.8
2018-02-21 11:00:00,67.49333333333333,67.28666666666666,66.78333333333333,66.7
2018-02-21 11:30:00,67.43666666666667,67.30666666666667,66.87,66.62666666666667
2018-02-21 12:00:00,67.18,67.19666666666667,66.73333333333333,66.56
2018-02-21 12:30:00,67.27,67.18666666666667,68.30251553666668,66.49333333333333
2018-02-21 13:00:00,67.31333333333333,67.15,68.87493511299999,66.62666666666667
2018-02-21 13:30:00,67.42666666666668,67.29333333333334,68.96010371300001,66.70666666666666
2018-02-21 14:00:00,67.49666666666667,67.39333333333335,68.94639615266667,66.81333333333333
2018-02-21 14:30:00,67.89604464874999,67.67220238625,69.302746896875,68.6008730675
2018-02-21 15:00:00,72.287030665,71.16772133500001,71.369364615,71.65898024500001
2018-02-21 15:30:00,72.32348833500001,71.162647755,71.370403475,71.667959255
2018-02-21 16:00:00,72.36974384,71.138425815,71.390772065,71.705218355
2018-02-21 16:30:00,72.36160574,71.160089915,71.380695605,71.72028546
2018-02-21 17:00:00,70.94061242299999,69.79913981199999,69.726131815,70.08445781
2018-02-21 17:30:00,68.87773616599999,68.45550497033334,66.92666666666666,67.74705776833333
2018-02-21 18:00:00,68.98,68.74,67.42666666666668,67.96666666666667
2018-02-21 18:30:00,69.29666666666667,68.98666666666666,67.96,68.2
2018-02-21 19:00:00,69.49,69.19,68.34666666666666,68.43333333333334
2018-02-21 19:30:00,69.72333333333333,69.32,68.36999999999999,68.66000000000001
2018-02-21 20:00:00,70.06666666666666,69.51333333333334,68.72333333333333,68.96000000000001
2018-02-21 20:30:00,70.30666666666666,69.72,68.92333333333333,69.23666666666666
2018-02-21 21:00:00,70.48333333333333,69.91666666666667,69.15666666666667,69.52
2018-02-21 21:30:00,70.67333333333333,70.04666666666667,69.38333333333334,69.75333333333333
2018-02-21 22:00:00,70.83,70.29333333333334,69.63000000000001,70.03666666666666
2018-02-21 22:30:00,70.98,70.48666666666666,69.75,70.30333333333333
2018-02-21 23:00:00,71.03333333333333,70.64666666666668,69.86333333333333,70.43333333333334
2018-02-21 23:30:00,71.08333333333333,70.74666666666667,69.97333333333333,70.64
2018-02-22 00:00:00,71.08666666666666,70.74666666666667,69.96666666666667,70.65333333333334
2018-02-22 00:30:00,71.05666666666666,70.71000000000001,70.04666666666667,70.73
2018-02-22 01:00:00,71.06666666666666,70.68,69.96333333333334,70.62333333333332
2018-02-22 01:30:00,70.91333333333334,70.43333333333334,69.73,70.48
2018-02-22 02:00:00,70.52,70.23,69.50333333333333,70.18
2018-02-22 02:30:00,70.28333333333333,70.13000000000001,69.49666666666667,70.04666666666667
2018-02-22 03:00:00,69.98333333333333,69.87333333333332,69.20333333333333,69.79666666666667
2018-02-22 03:30:00,69.98333333333333,69.85,69.13666666666667,69.73666666666666
2018-02-22 04:00:00,70.01,69.66666666666667,68.94,69.55333333333333
2018-02-22 04:30:00,69.78999999999999,69.53666666666666,68.64666666666668,69.32333333333334
2018-02-22 05:00:00,69.62333333333332,69.36333333333333,68.62666666666668,69.07333333333332
2018-02-22 05:30:00,69.52,69.22,68.35333333333332,68.91000000000001
2018-02-22 06:00:00,69.34666666666666,69.06666666666666,68.35666666666665,68.78666666666666
2018-02-22 06:30:00,69.23333333333333,68.91333333333334,68.28,68.63666666666667
2018-02-22 07:00:00,68.98666666666666,68.81333333333333,67.83,68.52
2018-02-22 07:30:00,68.93333333333334,68.73333333333333,67.82000000000001,68.36
2018-02-22 08:00:00,68.89000000000001,68.55999999999999,67.8,68.22333333333333
2018-02-22 08:30:00,68.78333333333333,68.48666666666666,67.42666666666666,68.10333333333332
2018-02-22 09:00:00,68.64333333333335,68.4,67.4,67.97
2018-02-22 09:30:00,68.55666666666666,68.33666666666666,67.35666666666667,67.87666666666668
2018-02-22 10:00:00,68.48666666666666,68.29333333333334,67.4,67.75666666666667
2018-02-22 10:30:00,68.44333333333334,68.27,67.41666666666667,67.65666666666667
2018-02-22 11:00:00,68.34,68.19666666666667,67.23,67.58999999999999
2018-02-22 11:30:00,68.30333333333333,68.10666666666665,67.31666666666666,67.49333333333333
2018-02-22 12:00:00,68.24333333333333,68.04666666666667,67.22,67.43333333333334
2018-02-22 12:30:00,67.94,67.94333333333334,66.99666666666667,67.29333333333334
2018-02-22 13:00:00,67.97,67.81333333333333,67.27333333333334,67.30333333333333
2018-02-22 13:30:00,67.88666666666667,67.80333333333333,67.08,67.34333333333333
2018-02-22 14:00:00,67.81,67.79,67.13666666666667,67.39333333333335
2018-02-22 14:30:00,67.80333333333333,67.75666666666667,66.82,67.39333333333335
2018-02-22 15:00:00,67.95666666666666,67.85,66.82333333333334,67.39
2018-02-22 15:30:00,68.06333333333333,67.96000000000001,67.15,67.37333333333333
2018-02-22 16:00:00,68.17576923066666,68.20666666666666,67.19666666666667,67.45416666666667
2018-02-22 16:30:00,68.392307692,68.475,66.882352942,67.7
2018-02-22 17:00:00,68.51538461555555,68.78611111111111,67.03289760333334,68.04537037037036
2018-02-22 17:30:00,69.08333333333333,69.03666666666666,67.27,68.31
2018-02-22 18:00:00,69.17,69.31333333333333,67.99,68.53666666666666
2018-02-22 18:30:00,69.45,69.45666666666668,67.72,68.74
2018-02-22 19:00:00,70.03333333333333,69.63000000000001,68.35999999999999,68.94333333333334
2018-02-22 19:30:00,70.22333333333333,69.70666666666666,68.65,68.99666666666667
2018-02-22 20:00:00,70.07666666666667,69.78333333333333,68.63333333333334,69.01333333333334
2018-02-22 20:30:00,70.00333333333333,69.84666666666666,68.62666666666668,69.12666666666665
2018-02-22 21:00:00,70.15333333333334,70.00333333333333,68.88333333333334,69.32
2018-02-22 21:30:00,70.43333333333334,70.20333333333333,68.97,69.6
2018-02-22 22:00:00,70.2,70.24333333333334,66.63666666666667,69.82
2018-02-22 22:30:00,70.47666666666667,70.35,68.89666666666668,69.99666666666667
2018-02-22 23:00:00,70.79666666666667,70.55,68.58999999999999,70.25666666666666
2018-02-22 23:30:00,70.76,70.46333333333334,69.4,70.27666666666667
2018-02-23 00:00:00,70.67333333333333,70.48,68.95333333333333,70.26333333333334
2018-02-23 00:30:00,70.71666666666667,70.44666666666667,69.19,70.18333333333334
2018-02-23 01:00:00,70.67333333333333,70.43,69.22,70.15333333333334
2018-02-23 01:30:00,70.33333333333333,70.21666666666667,67.15666666666667,70.00666666666666
2018-02-23 02:00:00,69.83,69.92,66.64,69.66333333333334
2018-02-23 02:30:00,70.0,69.81333333333333,68.36,69.47666666666667
2018-02-23 03:00:00,69.81,69.63333333333334,68.64,69.2
2018-02-23 03:30:00,69.54666666666667,69.48,68.73666666666666,69.04333333333332
2018-02-23 04:00:00,69.42,69.41000000000001,68.38000000000001,69.02
2018-02-23 04:30:00,69.31666666666666,69.28999999999999,68.27333333333333,68.9
2018-02-23 05:00:00,69.17666666666668,69.18,68.04666666666667,68.70666666666668
2018-02-23 05:30:00,69.03666666666666,69.04333333333334,68.11666666666666,68.52666666666667
2018-02-23 06:00:00,68.78,68.93666666666667,68.1,68.29666666666667
2018-02-23 06:30:00,68.81,68.83666666666666,67.85,68.10666666666667
2018-02-23 07:00:00,68.57333333333332,68.74,67.51666666666667,67.98666666666666
2018-02-23 07:30:00,68.45666666666666,68.52333333333333,67.39,67.87
2018-02-23 08:00:00,68.32,68.40333333333334,67.38000000000001,67.63333333333334
2018-02-23 08:30:00,68.03333333333333,68.2,66.86333333333333,67.40333333333334
2018-02-23 09:00:00,67.95333333333333,68.03666666666666,66.99666666666667,67.24333333333333
2018-02-23 09:30:00,67.83666666666666,67.95666666666666,66.71666666666667,67.08666666666666
2018-02-23 10:00:00,67.54333333333334,67.78333333333333,66.76,66.92
2018-02-23 10:30:00,67.53,67.70333333333333,66.53666666666666,66.75
2018-02-23 11:00:00,67.45333333333333,67.6,66.54,66.58333333333333
2018-02-23 11:30:00,67.17,67.45,66.24333333333333,66.43666666666667
2018-02-23 12:00:00,66.91666666666667,67.30333333333333,65.87333333333333,66.27333333333334
2018-02-23 12:30:00,66.62333333333333,67.14,66.01333333333334,66.09666666666666
2018-02-23 13:00:00,66.81333333333333,67.09666666666666,66.22333333333333,66.03
2018-02-23 13:30:00,67.11,67.14,66.26,66.13666666666667
2018-02-23 14:00:00,67.04333333333334,67.19333333333333,66.13333333333334,66.17
2018-02-23 14:30:00,67.07,67.13,66.2,66.18
2018-02-23 15:00:00,67.09666666666666,67.15666666666667,65.86666666666666,66.20333333333333
2018-02-23 15:30:00,67.27,67.22666666666666,66.06666666666666,66.18333333333334
2018-02-23 16:00:00,67.09666666666666,67.44333333333333,66.21666666666667,66.24333333333334
2018-02-23 16:30:00,67.45,67.70333333333333,66.13666666666667,66.61
2018-02-23 17:00:00,67.48,68.00333333333334,66.28,66.86333333333333
2018-02-23 17:30:00,68.32,68.21333333333334,66.56333333333333,67.11666666666666
2018-02-23 18:00:00,68.34333333333333,68.44666666666667,66.55666666666667,67.31
2018-02-23 18:30:00,68.78333333333333,68.64333333333335,66.91,67.47666666666666
2018-02-23 19:00:00,69.10333333333332,68.82333333333332,66.86999999999999,67.61999999999999
2018-02-23 19:30:00,69.42,68.99333333333334,67.63000000000001,67.77666666666667
2018-02-23 20:00:00,69.52,69.24,67.42333333333333,67.97666666666666
2018-02-23 20:30:00,69.99,69.40333333333334,67.90333333333334,68.25
2018-02-23 21:00:00,70.29333333333334,69.57666666666665,68.25666666666667,68.54666666666667
2018-02-23 21:30:00,70.52333333333333,69.78666666666666,68.67,68.75333333333333
2018-02-23 22:00:00,70.68333333333334,70.0,68.79666666666667,69.02
2018-02-23 22:30:00,70.76,70.17,69.04333333333334,69.27666666666667
2018-02-23 23:00:00,70.86333333333333,70.28333333333333,69.19,69.59666666666666
2018-02-23 23:30:00,70.99333333333334,70.36333333333333,69.29333333333334,69.84666666666666
2018-02-24 00:00:00,71.01666666666667,70.46000000000001,69.44333333333334,69.91000000000001
2018-02-24 00:30:00,70.99666666666667,70.48333333333333,69.47,69.89666666666668
2018-02-24 01:00:00,70.87333333333335,70.4,69.46333333333334,69.81666666666666
2018-02-24 01:30:00,70.72666666666666,70.25333333333333,69.28999999999999,69.79666666666667
2018-02-24 02:00:00,70.41666666666667,70.05333333333333,69.01333333333334,69.57333333333332
2018-02-24 02:30:00,70.22333333333333,69.83666666666666,69.00333333333333,69.41666666666667
2018-02-24 03:00:00,69.93333333333334,69.64333333333335,68.93666666666667,69.30666666666666
2018-02-24 03:30:00,69.86666666666666,69.56333333333333,68.56666666666666,69.18666666666667
2018-02-24 04:00:00,69.55666666666666,69.36999999999999,68.36666666666666,69.00666666666666
2018-02-24 04:30:00,69.36999999999999,69.24,68.32333333333332,68.75666666666666
2018-02-24 05:00:00,69.35,69.05999999999999,67.93,68.50666666666666
2018-02-24 05:30:00,69.19,68.89666666666668,68.00666666666667,68.49333333333334
2018-02-24 06:00:00,69.03666666666666,68.77333333333333,67.9,68.37666666666668
2018-02-24 06:30:00,68.9,68.71333333333334,67.88333333333334,68.09666666666666
2018-02-24 07:00:00,68.80666666666666,68.55,67.8,67.90666666666667
2018-02-24 07:30:00,68.68,68.47333333333333,67.79333333333334,67.75
2018-02-24 08:00:00,68.57,68.40333333333334,67.45333333333333,67.62666666666667
2018-02-24 08:30:00,68.50666666666666,68.29666666666667,67.58333333333333,67.51
2018-02-24 09:00:00,68.45333333333333,68.23,67.48333333333333,67.39
2018-02-24 09:30:00,68.35,68.16,67.34333333333333,67.28
2018-02-24 10:00:00,68.25333333333333,68.01,67.22666666666666,67.2
2018-02-24 10:30:00,68.14666666666668,67.89666666666668,67.17333333333333,67.11333333333333
2018-02-24 11:00:00,67.95666666666666,67.86333333333333,67.16666666666667,67.01666666666667
2018-02-24 11:30:00,67.99666666666667,67.82666666666667,67.03666666666666,66.93
2018-02-24 12:00:00,67.85333333333334,67.74,66.86666666666666,66.87
2018-02-24 12:30:00,67.75,67.69,67.04,66.76333333333334
2018-02-24 13:00:00,67.56666666666666,67.55,66.81333333333333,66.65333333333334
2018-02-24 13:30:00,67.56,67.52666666666667,66.88000000000001,66.51333333333334
2018-02-24 14:00:00,67.34666666666666,67.50666666666667,66.77333333333334,66.43
2018-02-24 14:30:00,67.26666666666667,67.46666666666667,66.93333333333334,66.32333333333334
2018-02-24 15:00:00,67.33666666666667,67.49666666666667,66.7,66.24666666666667
2018-02-24 15:30:00,67.26666666666667,67.5,66.60333333333332,66.21333333333334
2018-02-24 16:00:00,67.43,67.6,66.69333333333333,66.25666666666667
2018-02-24 16:30:00,67.61666666666666,67.89,66.88666666666667,66.49333333333333
2018-02-24 17:00:00,67.95666666666666,68.07,67.07666666666667,66.74666666666667
2018-02-24 17:30:00,68.15666666666667,68.22666666666666,67.20333333333333,66.97666666666666
2018-02-24 18:00:00,68.28999999999999,68.36333333333333,67.23,67.09333333333333
2018-02-24 18:30:00,68.47,68.49666666666667,67.31333333333333,67.17
2018-02-24 19:00:00,68.6,68.63333333333334,67.33333333333333,67.22666666666666
2018-02-24 19:30:00,68.86666666666666,68.75,67.66,67.34
2018-02-24 20:00:00,69.04333333333334,68.91333333333334,67.87666666666667,67.52666666666667
2018-02-24 20:30:00,69.28,69.04666666666667,68.01333333333334,67.68333333333334
2018-02-24 21:00:00,69.45666666666666,69.18,68.21,67.90333333333334
2018-02-24 21:30:00,69.59666666666666,69.37333333333335,68.38000000000001,68.14
2018-02-24 22:00:00,69.68333333333334,69.55,68.53999999999999,68.39
2018-02-24 22:30:00,69.89,69.64,68.66666666666667,68.55666666666666
2018-02-24 23:00:00,69.82666666666667,69.65666666666667,68.68666666666667,68.64
2018-02-24 23:30:00,69.80666666666666,69.66333333333334,68.81666666666666,68.77
2018-02-25 00:00:00,69.8,69.63333333333334,68.85,68.77333333333333
2018-02-25 00:30:00,69.73333333333333,69.61999999999999,68.61999999999999,68.86999999999999
2018-02-25 01:00:00,69.61,69.55999999999999,68.07,68.75333333333333
2018-02-25 01:30:00,69.53999999999999,69.45666666666668,67.92,68.61666666666666
2018-02-25 02:00:00,69.41000000000001,69.34333333333333,68.45333333333333,68.53
2018-02-25 02:30:00,69.25666666666666,69.19,67.96,68.34666666666666
2018-02-25 03:00:00,69.15,69.10999999999999,68.02666666666667,68.29666666666667
2018-02-25 03:30:00,69.19,69.08999999999999,68.07666666666667,68.2
2018-02-25 04:00:00,69.00666666666666,69.04333333333332,67.70333333333333,68.11333333333333
2018-02-25 04:30:00,68.95,68.89666666666668,67.50666666666667,68.0
2018-02-25 05:00:00,68.84666666666666,68.76333333333334,67.42333333333333,67.89666666666668
2018-02-25 05:30:00,68.77333333333333,68.67666666666668,67.57,67.78333333333333
2018-02-25 06:00:00,68.75666666666666,68.57666666666665,67.65,67.64666666666666
2018-02-25 06:30:00,68.55333333333333,68.43666666666667,67.02666666666667,67.51
2018-02-25 07:00:00,68.35333333333332,68.36666666666666,67.11,67.4
2018-02-25 07:30:00,68.32,68.26333333333334,66.89333333333333,67.3
2018-02-25 08:00:00,68.30666666666666,68.11333333333333,66.95,67.17
2018-02-25 08:30:00,68.24666666666667,68.17,66.97333333333333,67.08
2018-02-25 09:00:00,68.07333333333334,68.09666666666666,67.0,66.95
2018-02-25 09:30:00,68.02666666666667,67.98666666666666,67.08333333333333,66.81666666666666
2018-02-25 10:00:00,67.81333333333333,67.91000000000001,66.79333333333334,66.72666666666666
2018-02-25 10:30:00,67.36333333333333,67.76666666666667,66.54333333333334,66.63
2018-02-25 11:00:00,67.68333333333334,67.67666666666666,66.63333333333334,66.50333333333333
2018-02-25 11:30:00,67.71,67.69666666666667,66.76333333333334,66.45
2018-02-25 12:00:00,67.68333333333334,67.58333333333333,66.53,66.34
2018-02-25 12:30:00,67.59666666666666,67.51666666666667,66.38333333333334,66.23
2018-02-25 13:00:00,67.42666666666666,67.45,66.36666666666666,66.15
2018-02-25 13:30:00,67.41666666666667,67.40666666666667,66.38333333333334,66.08333333333333
2018-02-25 14:00:00,67.34666666666666,67.39666666666668,66.16,65.99
2018-02-25 14:30:00,67.34333333333333,67.5,66.11666666666666,65.88000000000001
2018-02-25 15:00:00,67.28666666666666,67.44,66.45333333333333,65.80333333333333
2018-02-25 15:30:00,67.21666666666667,67.39,66.10333333333332,65.76
2018-02-25 16:00:00,67.42333333333333,67.60333333333332,66.34,65.85
2018-02-25 16:30:00,67.75333333333333,67.94,66.37333333333333,66.17999999999999
2018-02-25 17:00:00,68.05,68.23333333333333,66.54333333333334,66.61666666666666
2018-02-25 17:30:00,68.3,68.40333333333334,67.02,66.87
2018-02-25 18:00:00,68.60666666666665,68.57666666666665,67.07,66.91666666666667
2018-02-25 18:30:00,68.81666666666666,68.81333333333333,67.23666666666666,67.07333333333334
2018-02-25 19:00:00,69.02666666666667,68.87666666666668,67.52333333333334,67.22333333333333
2018-02-25 19:30:00,69.21333333333334,69.01333333333334,67.62333333333333,67.39
2018-02-25 20:00:00,69.47,69.17333333333333,67.88333333333334,67.58333333333333
2018-02-25 20:30:00,69.7,69.3,68.07,67.76333333333334
2018-02-25 21:00:00,69.9,69.47,68.23333333333333,67.96
2018-02-25 21:30:00,69.99333333333334,69.57666666666665,68.28666666666666,68.19666666666666
2018-02-25 22:00:00,70.08,69.75,68.43666666666667,68.39000000000001
2018-02-25 22:30:00,70.18666666666667,69.92,68.66666666666667,68.66000000000001
2018-02-25 23:00:00,70.20333333333333,69.96333333333334,68.79333333333334,68.97333333333333
2018-02-25 23:30:00,70.19666666666667,70.02,68.90666666666668,69.14666666666668
2018-02-26 00:00:00,70.25,69.96333333333334,68.99666666666667,69.14333333333333
2018-02-26 00:30:00,70.3,70.01333333333334,69.08,69.23
2018-02-26 01:00:00,70.28666666666666,69.95333333333333,68.97,69.11666666666666
2018-02-26 01:30:00,70.13333333333334,69.78,68.89666666666668,69.05666666666666
2018-02-26 02:00:00,69.83,69.52,68.65,68.91000000000001
2018-02-26 02:30:00,69.63000000000001,69.42333333333335,68.45333333333333,68.69333333333334
2018-02-26 03:00:00,69.38000000000001,69.30333333333333,68.31333333333333,68.58999999999999
2018-02-26 03:30:00,69.28999999999999,69.14666666666668,67.51,68.40666666666668
2018-02-26 04:00:00,69.19666666666667,69.07333333333332,67.96666666666667,68.26666666666667
2018-02-26 04:30:00,69.10333333333332,68.93666666666667,67.56,68.14333333333333
2018-02-26 05:00:00,69.13000000000001,68.91666666666667,67.64333333333333,68.11
2018-02-26 05:30:00,69.08,68.85666666666667,67.78,67.98333333333333
2018-02-26 06:00:00,68.85666666666667,68.65,67.70333333333333,67.89
2018-02-26 06:30:00,68.86666666666666,68.70666666666666,67.76666666666667,67.83333333333333
2018-02-26 07:00:00,68.8,68.64333333333333,67.45333333333333,67.72333333333333
2018-02-26 07:30:00,68.73333333333333,68.55999999999999,67.45666666666666,67.71333333333334
2018-02-26 08:00:00,68.78666666666666,68.53333333333333,67.58333333333333,67.73
2018-02-26 08:30:00,68.77666666666667,68.59666666666666,67.68666666666667,67.71
2018-02-26 09:00:00,68.81333333333333,68.6,67.68666666666667,67.72
2018-02-26 09:30:00,68.75666666666666,68.55999999999999,67.49,67.72666666666666
2018-02-26 10:00:00,68.63000000000001,68.40333333333334,67.49,67.64333333333333
2018-02-26 10:30:00,68.67,68.48666666666666,67.40666666666667,67.66333333333334
2018-02-26 11:00:00,68.7,68.51,67.59333333333333,67.64333333333333
2018-02-26 11:30:00,68.65333333333334,68.47333333333333,67.67333333333333,67.64
2018-02-26 12:00:00,68.39333333333335,68.35666666666665,67.65333333333334,67.59333333333333
2018-02-26 12:30:00,68.52,68.39,67.47666666666666,67.57666666666667
2018-02-26 13:00:00,68.37666666666668,68.04,67.45666666666666,67.54
2018-02-26 13:30:00,68.54666666666667,68.27333333333333,67.52666666666667,67.65333333333334
2018-02-26 14:00:00,68.67333333333333,68.43666666666667,67.41,67.80333333333333
2018-02-26 14:30:00,68.73333333333333,68.50333333333333,67.64,68.063986383
2018-02-26 15:00:00,70.12394795909091,68.88126126454546,68.11662033818182,69.34930201545454
2018-02-26 15:30:00,72.349859545,71.16329905,71.38654906,71.681682835
2018-02-26 16:00:00,72.34770076,71.160592615,71.39953255,71.67388395
2018-02-26 16:30:00,72.37439961999999,71.148326655,71.377770465,71.68670848
2018-02-26 17:00:00,72.33173659,71.153128875,71.371360095,71.67383874
2018-02-26 17:30:00,72.18319601,71.084280785,71.25760604,71.616231295
2018-02-26 18:00:00,72.32178235,71.177668715,71.39863235499999,71.67378284
2018-02-26 18:30:00,72.34188735000001,71.15364342500001,71.368073675,71.675542285
2018-02-26 19:00:00,72.38101856,71.159150795,71.39262144,71.698467875
2018-02-26 19:30:00,72.34794536,71.160897775,71.37658047,71.68012942
2018-02-26 20:00:00,71.66578208625,70.48925328749999,70.79745730125,70.897288545
2018-02-26 20:30:00,71.14128971033333,70.62782567533333,69.85891254766666,70.23414966466666
2018-02-26 21:00:00,71.05666666666666,70.78999999999999,69.73666666666666,70.36333333333333
2018-02-26 21:30:00,71.19,70.9,69.92,70.62666666666668
2018-02-26 22:00:00,71.27,70.95333333333333,70.11999999999999,70.73666666666666
2018-02-26 22:30:00,71.36333333333333,71.11333333333333,70.25,71.00666666666666
2018-02-26 23:00:00,71.48,71.26,70.30666666666666,71.18
2018-02-26 23:30:00,71.54666666666667,71.33666666666666,70.38000000000001,71.23333333333333
2018-02-27 00:00:00,71.10333333333332,71.28666666666666,69.89666666666668,71.18666666666667
2018-02-27 00:30:00,70.33999999999999,70.86666666666666,69.30666666666666,70.79333333333334
2018-02-27 01:00:00,69.70666666666666,70.45,68.58666666666666,70.39333333333335
2018-02-27 01:30:00,70.12666666666668,70.21333333333334,68.67,70.01
2018-02-27 02:00:00,70.35666666666667,70.03999999999999,68.83999999999999,69.82666666666667
2018-02-27 02:30:00,70.16666666666667,70.00666666666666,69.03999999999999,69.74333333333334
2018-02-27 03:00:00,70.17,69.95666666666668,68.82,69.42
2018-02-27 03:30:00,69.77,69.73,68.76333333333334,69.22
2018-02-27 04:00:00,69.49666666666667,69.49,68.70333333333333,69.11999999999999
2018-02-27 04:30:00,69.57,69.42666666666668,68.13000000000001,69.00666666666666
2018-02-27 05:00:00,69.61,69.51,68.31,68.94333333333334
2018-02-27 05:30:00,69.42,69.36333333333333,68.14333333333333,68.73666666666666
2018-02-27 06:00:00,69.28666666666666,69.11333333333333,67.65666666666667,68.48
2018-02-27 06:30:00,69.13333333333334,69.0,67.61666666666666,68.33333333333333
2018-02-27 07:00:00,69.11999999999999,68.98,67.58,68.15333333333334
2018-02-27 07:30:00,68.90666666666667,68.85333333333332,67.83666666666666,67.97666666666666
2018-02-27 08:00:00,68.79333333333334,68.71000000000001,67.61,67.83333333333333
2018-02-27 08:30:00,68.69,68.60666666666665,67.35666666666667,67.67666666666666
2018-02-27 09:00:00,68.58,68.48666666666666,67.36,67.48666666666666
2018-02-27 09:30:00,68.50666666666666,68.38000000000001,67.44,67.36333333333333
2018-02-27 10:00:00,68.38000000000001,68.25333333333333,67.03333333333333,67.26
2018-02-27 10:30:00,68.31333333333333,68.14,66.93333333333334,67.14333333333333
2018-02-27 11:00:00,68.16333333333334,68.08999999999999,67.14333333333333,67.00666666666667
2018-02-27 11:30:00,67.96,68.01333333333334,66.75,66.85666666666667
2018-02-27 12:00:00,67.94,67.86333333333333,66.80666666666667,66.7
2018-02-27 12:30:00,67.84333333333333,67.68333333333334,66.47333333333333,66.57333333333332
